0058880000016764|058200000695|PWM7|0000003000
0058890000030894|090600009028|SCH1384|0000008000
0058900000031600|055300003867|HCM115|0000007000
0058910000012208|003300023799|HSJ9974|0000003000
0058920000022449|053700015610|SKM3186|0000006000
0058930000008448|064100028180|LJH5646|0000005000
0058940000008105|021100019185|PHH5602|0000006000
0058950000002474|081100016794|KWG4471|0000002000
0058960000018088|014000022384|CYM8968|0000005000
0058970000010209|086700000764|HHM9950|0000006000
0058980000023650|054300002954|SDH5506|0000006000
0058990000030074|056100013648|PKH1987|0000002000
0059000000003950|025600029980|CSY9831|0000001000
0059010000029294|056000024954|KCM6241|0000004000
0059020000016328|046000010031|HHM9950|0000003000
0059030000032604|043400013196|SSY6069|0000007000
0059040000008528|059900028569|PDH1137|0000007000
0059050000018437|018600007328|CJG5732|0000002000
0059060000028233|046100005074|KDY5815|0000003000
0059070000015822|080900008530|KKH3959|0000000000
0059080000010714|082500010104|HDM3333|0000006000
0059090000008769|063400010189|LDH3041|0000001000
0059100000029329|034500004757|LJJ3119|0000007000
0059110000008588|061300020855|KHJ8152|0000001000
0059120000025819|070300029619|HJJ3854|0000005000
0059130000032000|016800019892|LCH9493|0000007000
0059140000003469|022600005845|PSC1854|0000004000
0059150000017811|012100011725|PYH7065|0000007000
0059160000027742|083500002279|CDi5254|0000005000
0059170000009823|066900021771|PKY914|0000008000
0059180000001642|024800016664|CSJ3464|0000007000
0059190000016162|058100002428|KDG9088|0000000000
0059200000002225|012500013032|KHJ8152|0000002000
0059210000003772|012400027446|CJJ3325|0000008000
0059220000031381|099000002505|CKH3943|0000006000
0059230000028083|008200006149|SWM6624|0000000000
0059240000000096|003800019193|HSY6041|0000008000
0059250000006322|025100016853|HKG4787|0000001000
0059260000011708|001900019131|LDY4240|0000008000
0059270000019205|034500004757|KWH2315|0000001000
0059280000026682|023200018240|CKY1020|0000005000
0059290000026911|091000005020|LKM1634|0000006000
0059300000022987|029700012772|PSM5760|0000000000
0059310000015125|089100000911|PKS9637|0000001000
0059320000029514|065000018536|PWC5950|0000002000
0059330000014113|004400015952|HSS4886|0000007000
0059340000032496|020100013722|LHG8019|0000009000
0059350000023583|076100023326|CCH9647|0000008000
0059360000017117|032000024694|PCY4811|0000000000
0059370000007187|046200028368|CJM3272|0000008000
0059380000013206|092400009728|CKC5677|0000004000
0059390000022177|098800002510|KJi9601|0000006000
0059400000013954|028000012422|LSY6567|0000007000
0059410000025491|025400023516|LJJ8097|0000002000
0059420000029804|049900023465|SJC6780|0000008000
0059430000011607|015700006549|LYY1229|0000008000
0059440000015365|061300020855|KSG9263|0000003000
0059450000023423|026100026433|CHC1201|0000005000
0059460000029790|073400002057|KJi9601|0000006000
0059470000003391|043000030172|LSY1234|0000000000
0059480000008050|076800005295|LWY2044|0000003000
0059490000009202|063500019230|LHM6409|0000002000
0059500000027802|077600009320|LJC6380|0000001000
0059510000007573|024600021479|LJC6380|0000001000
0059520000023319|072800023809|PHG3303|0000000000
0059530000032586|086600026983|LCi84|0000006000
0059540000027788|012800027223|LHM1380|0000005000
0059550000020439|004800013318|LSJ242|0000009000
0059560000026496|057600002816|KWH2315|0000006000
0059570000008741|048300024231|CHY1593|0000002000
0059580000010721|036000030281|CKG2442|0000008000
0059590000012225|074700005034|CKH3943|0000009000
0059600000002940|028100023315|PWY7557|0000001000
0059610000000862|084600018904|LJH6376|0000009000
0059620000020614|036100022586|HKS9794|0000001000
0059630000013137|021800016915|SJH9909|0000005000
0059640000011286|063400010189|KHY4595|0000009000
0059650000011284|070800021596|PDM9601|0000000000
0059660000021160|050700002758|LKG9288|0000003000
0059670000002756|046100005074|LHY8122|0000001000
0059680000007324|051000007740|HJM3434|0000009000
0059690000001954|061500017947|LSH1573|0000008000
0059700000014517|015300011776|PWC434|0000004000
0059710000028821|062900007363|LSM8453|0000007000
0059720000028315|002900003032|PSJ4080|0000009000
0059730000013223|046400010638|KJM731|0000002000
0059740000029017|086600026983|CKG3080|0000003000
0059750000031108|096200008040|LKJ7124|0000007000
0059760000016863|035300004465|LDG8641|0000005000
0059770000020478|036800029334|PJH7180|0000002000
0059780000008577|038400025889|PWC4706|0000006000
0059790000025740|004700005577|SSY3379|0000009000
0059800000005239|054600012726|CCS3936|0000009000
0059810000020166|021400002666|SKS8149|0000007000
0059820000029787|054800026667|KJH4260|0000008000
0059830000027370|067700013287|HJY4163|0000003000
0059840000004782|067300020667|LKY2219|0000003000
0059850000017498|060600018185|LDY670|0000009000
0059860000027475|063100007442|PSY5889|0000004000
0059870000004124|025100016853|SJM552|0000000000
0059880000026385|089600006580|LDY3765|0000006000
0059890000014169|003900001974|SKJ7731|0000002000
0059900000011798|036100022586|KWJ2313|0000008000
0059910000029150|080300016038|KDG7857|0000004000
0059920000002671|003000008578|CHJ2081|0000007000
0059930000028830|014700027535|SCJ6962|0000007000
0059940000023185|062900007363|PWC4706|0000001000
0059950000006190|063000003419|HJH2269|0000006000
0059960000005075|071900030958|PHG3303|0000005000
0059970000019272|072200024334|CJJ3325|0000007000
0059980000021746|073800002045|LCH9493|0000005000
0059990000017737|085400001158|PJH9412|0000007000
0060000000002188|014500007184|KSJ129|0000000000
0060010000001203|035000017610|HJH4551|0000005000
0060020000006053|081000005179|LCG4582|0000008000
0060030000017835|005000023094|LHH5465|0000001000
0060040000011300|081500006375|LHS2248|0000005000
0060050000003195|019900030568|CSM9209|0000008000
0060060000000855|034200030806|PKC3215|0000004000
0060070000016401|011700023006|KJH3952|0000005000
0060080000020587|043300011072|LSJ2632|0000004000
0060090000021631|065500024768|LJY1453|0000009000
0060100000012021|053500029217|CSH9366|0000004000
0060110000001401|052600030900|PJi3539|0000006000
0060120000009580|068100016791|LSC335|0000007000
0060130000008410|064600031121|LKJ3171|0000003000
0060140000014253|022900018531|CYG9016|0000001000
0060150000024864|072800023809|SJY3690|0000005000
0060160000002422|047100023546|KWM9512|0000007000
0060170000022507|027900001381|KJY9622|0000008000
0060180000004331|009100015529|SJY2050|0000004000
0060190000026754|054700009837|SJJ3282|0000009000
0060200000022804|027600027308|HSG3862|0000006000
0060210000021070|008800022237|LYG8655|0000004000
0060220000021596|015200000197|LJG4576|0000006000
0060230000019292|036700013427|PCH1450|0000004000
0060240000016147|076100023326|CCH1421|0000008000
0060250000010975|098000024450|SWS6288|0000004000
0060260000004589|046200028368|PKY8923|0000001000
0060270000009132|067900014518|HSJ2292|0000005000
0060280000001154|041600030964|SCG2427|0000008000
0060290000003773|055600028956|HKi145|0000008000
0060300000008140|055800010660|PWY7557|0000008000
0060310000017839|025900022023|CJi418|0000005000
0060320000024748|027400023744|PJM7963|0000008000
0060330000003396|013700031628|LKG4735|0000003000
0060340000027237|025700029389|HJY3935|0000002000
0060350000004065|034000000047|HKM5699|0000006000
0060360000018719|015000031597|SSY2077|0000003000
0060370000026641|093100018082|HKi145|0000006000
0060380000017509|028700026405|SSJ1473|0000008000
0060390000015104|094000011860|HSH5439|0000009000
0060400000016808|036700013427|LSM7010|0000008000
0060410000025344|059500022734|LJJ2636|0000008000
0060420000014010|008300027517|CJY2311|0000004000
0060430000010760|018600007328|PJJ3473|0000006000
0060440000011347|068500012497|LWM2062|0000006000
0060450000005168|086700000764|HHM9950|0000008000
0060460000020624|041200030421|KJi9601|0000008000
0060470000014902|072000018408|HSC1606|0000003000
0060480000006511|086500022543|CDC8479|0000006000
0060490000013309|058800027922|LSH907|0000009000
0060500000030548|094000011860|LWH8715|0000007000
0060510000004873|072000018408|LCG4688|0000008000
0060520000006023|069300021512|SWS6288|0000007000
0060530000027908|033500001423|CCG608|0000004000
0060540000014003|062800024893|HHG8968|0000004000
0060550000030267|076100023326|KJM4955|0000009000
0060560000000873|021700003810|CKM6299|0000004000
0060570000011297|081900024268|PKC3215|0000004000
0060580000004251|075600015364|KJH986|0000009000
0060590000004044|022200000906|LJY7675|0000000000
0060600000022561|023900031705|KSY2320|0000004000
0060610000028787|038000016556|LCM3447|0000003000
0060620000019768|009500020642|HDM863|0000001000
0060630000017910|076600013723|PJY881|0000003000
0060640000032510|087100015464|SCM4327|0000002000
0060650000006998|014500007184|LDi7874|0000004000
0060660000019191|015600016063|LJG54|0000007000
0060670000002360|005200002486|CCH1421|0000000000
0060680000008075|054600012726|LJS9241|0000006000
0060690000016487|082800020674|PDM1383|0000009000
0060700000020101|013300012479|SWS6288|0000009000
0060710000009295|098400012547|KHH5777|0000009000
0060720000028566|066500029134|LSY2962|0000002000
0060730000030083|089300026552|KCS5797|0000002000
0060740000021200|092300010199|LJM814|0000002000
0060750000003127|011500018332|KWY1432|0000001000
0060760000000811|083800015871|HCY1379|0000001000
0060770000008903|081300017014|KKY9832|0000000000
0060780000022788|075900021825|CCY9017|0000000000
0060790000012334|020600023648|LJM6529|0000000000
0060800000007321|036900020272|LCM2978|0000006000
0060810000021136|047100023546|LCG1368|0000001000
0060820000014478|053800004002|PSC1854|0000003000
0060830000018865|085800027137|KKY4711|0000000000
0060840000031851|019600028832|SHH8467|0000008000
0060850000000379|025000006875|LJJ3119|0000009000
0060860000028443|091600015582|CKH8620|0000005000
0060870000011387|030400016448|HJY3935|0000005000
0060880000012655|067800015100|LSi8095|0000006000
0060890000028260|036700013427|SKC8045|0000006000
0060900000028825|040800001415|SKG1475|0000008000
0060910000005772|080900008530|PCH5382|0000000000
0060920000026802|093100018082|KJG9554|0000009000
0060930000027242|043200007741|SYJ8547|0000008000
0060940000030516|047700024039|HKM7602|0000006000
0060950000000030|069400005169|LJJ8097|0000008000
0060960000015744|098500019414|HCG1628|0000004000
0060970000010473|084600018904|PKH333|0000006000
0060980000021337|086900028441|LCG4467|0000007000
0060990000027569|027200003219|CKY6546|0000001000
0061000000002407|028300022925|PSH6823|0000000000
0061010000003966|036100022586|LJJ1793|0000001000
0061020000015286|047300017289|PYG6118|0000007000
0061030000013824|010500000707|SHJ670|0000003000
0061040000013364|084100010323|PJY2668|0000002000
0061050000001542|048300024231|HHM9950|0000000000
0061060000007479|041700023213|PJC1726|0000000000
0061070000026120|063200013291|KKH85|0000003000
0061080000001012|011600010913|LSS4919|0000006000
0061090000018078|018900023831|LSJ2632|0000005000
0061100000027401|040000004416|SWM344|0000009000
0061110000032007|004000005771|LHY8122|0000000000
0061120000027892|026200024613|LDH7786|0000005000
0061130000011683|039800006716|LJG4576|0000001000
0061140000028313|078100011983|LJG7415|0000001000
0061150000018041|004800013318|HKS6322|0000000000
0061160000025024|052700013910|CJM3272|0000003000
0061170000002482|053800004002|KSG9263|0000009000
0061180000006037|091400021289|LYY4485|0000006000
0061190000010268|008300027517|PKH1987|0000004000
0061200000008998|088800004108|KHH754|0000004000
0061210000027561|056000024954|LKG2165|0000002000
0061220000019432|054400001929|HSJ3401|0000008000
0061230000029165|052900000142|LSG4425|0000000000
0061240000004147|053900016670|KJY9622|0000006000
0061250000030371|088200030419|HHS1988|0000003000
0061260000014273|060000010976|PSJ836|0000002000
0061270000011816|013100008091|HSH3408|0000001000
0061280000030260|059200001563|LHS2248|0000002000
0061290000012286|017600018307|LJY7791|0000005000
0061300000007565|029000011874|HJM3434|0000001000
0061310000029002|032200013607|SSH9264|0000009000
0061320000024757|033700013159|SJC456|0000003000
0061330000020311|023600016260|CHY8807|0000001000
0061340000009719|096900024734|LWY864|0000000000
0061350000010769|085500028309|KJH5370|0000009000
0061360000027012|040500018793|CKC5677|0000005000
0061370000003723|030200005972|PKY96|0000008000
0061380000012270|022800016486|CCM1543|0000002000
0061390000029050|005900031721|PSJ4080|0000009000
0061400000002222|079900009455|LJY7791|0000008000
0061410000031159|069700014869|CKY659|0000005000
0061420000008351|022900018531|SHG1911|0000005000
0061430000023233|000700002575|SKH9094|0000005000
0061440000025728|028800020383|HKC7797|0000004000
0061450000016184|030700001210|KDG9088|0000009000
0061460000013173|079700025864|SCH3785|0000005000
0061470000017251|061200018242|LYM8416|0000008000
0061480000008582|096700016110|LCH2255|0000000000
0061490000032683|059900028569|CCH2523|0000003000
0061500000018975|074900012284|PSH9948|0000001000
0061510000008990|065200023036|KKC2375|0000008000
0061520000012942|012700004560|LKJ7124|0000009000
0061530000007662|033400031480|HCS1249|0000007000
0061540000015497|006100015369|SKG6064|0000009000
0061550000023535|093400005668|LJG3965|0000004000
0061560000010405|080900008530|KJH5106|0000005000
0061570000003868|043200007741|KCG6876|0000006000
0061580000010464|059200001563|SKM718|0000000000
0061590000002578|086100023039|LSY7523|0000006000
0061600000000792|074000010593|CHG4436|0000000000
0061610000010899|083900032568|CCY6599|0000003000
0061620000017297|054900029270|KSM5979|0000009000
0061630000021509|028800020383|LYC2935|0000009000
0061640000032628|052300025463|SJY3690|0000001000
0061650000031216|038800031790|HKM5699|0000009000
0061660000010058|075000010024|LSY6567|0000002000
0061670000014980|032200013607|KSH6861|0000005000
0061680000027013|087100015464|LSM705|0000004000
0061690000002320|059100008163|CKM6626|0000004000
0061700000009463|048400027236|KKM8263|0000006000
0061710000026764|071500019056|PJi9898|0000007000
0061720000027481|039900026924|LDM6626|0000004000
0061730000013841|027400023744|PSY8019|0000008000
0061740000005062|037600027849|LJM999|0000008000
0061750000000859|096400009657|HJM6875|0000009000
0061760000023869|095800009963|SSG538|0000005000
0061770000000334|090100016008|CWH1718|0000003000
0061780000008482|071400015143|KSJ700|0000004000
0061790000031342|010100013617|HSH3408|0000002000
0061800000005565|049300010033|LYH5154|0000003000
0061810000023909|044200025964|LYG8655|0000007000
0061820000008378|031600029015|SKG493|0000008000
0061830000022401|032900002981|LJJ5650|0000002000
0061840000014760|037100000613|SKM1445|0000001000
0061850000032564|016100006558|LSY6567|0000009000
0061860000023674|008800022237|KKG581|0000003000
0061870000003730|011200000285|LCY6285|0000007000
0061880000003081|025100016853|HHG9285|0000007000
0061890000011734|078800015239|SHY5693|0000003000
0061900000025743|011700023006|HKJ2401|0000004000
0061910000019933|074000010593|LJH5953|0000004000
0061920000015918|040600022340|KJG9554|0000006000
0061930000004777|053900016670|LHY4575|0000005000
0061940000024423|030900006684|KSH6861|0000002000
0061950000019936|095600005565|LDY3765|0000005000
0061960000016291|005100018226|CJG2426|0000006000
0061970000002379|052100016782|HKM4750|0000002000
0061980000022958|094400002736|HSH2423|0000003000
0061990000008535|005800018458|LJG3965|0000009000
0062000000003639|074900012284|LKi8322|0000007000
0062010000028567|051600021789|PWY7557|0000006000
0062020000005713|031300000362|LKM6849|0000003000
0062030000001344|068700006637|KKY3373|0000006000
0062040000001525|042900030022|KSi2246|0000006000
0062050000030123|039200007134|CJY902|0000008000
0062060000024189|073500027549|LJJ6689|0000003000
0062070000012503|022900018531|CYY4991|0000003000
0062080000012587|055400002367|PKH1987|0000001000
0062090000028133|088300022262|KKM8263|0000001000
0062100000020896|019600028832|KJH6141|0000008000
0062110000009626|037100000613|SSM3843|0000000000
0062120000006245|015100031462|SSH518|0000009000
0062130000007392|023300005855|PYH7065|0000000000
0062140000013670|074500011212|SWG9012|0000009000
0062150000032581|097200024123|LJY2059|0000008000
0062160000004722|043600025322|SSC6042|0000004000
0062170000002427|097700012420|KHG3310|0000006000
0062180000017852|075100003522|PJY2996|0000002000
0062190000017366|038400025889|LHJ3784|0000006000
0062200000005213|037900001965|PYH7065|0000002000
0062210000019665|065200023036|SSJ7951|0000004000
0062220000001232|076700008540|LWY575|0000000000
0062230000013193|008700020639|PWC434|0000004000
0062240000000372|086800004288|LSJ1113|0000004000
0062250000025153|021300023107|CKM6626|0000009000
0062260000002830|092900031690|PKY4872|0000002000
0062270000006364|094800019974|LJM6529|0000008000
0062280000031556|020000017744|PHH3678|0000008000
0062290000030566|057000022962|CJG4048|0000008000
0062300000022307|021500003197|CKG7763|0000005000
0062310000006284|091900028829|KSG3191|0000001000
0062320000012697|078500026060|LSH6712|0000009000
0062330000015391|078300026731|LCC4643|0000005000
0062340000007676|061000007123|CHH3173|0000002000
0062350000000404|029700012772|CKH6871|0000004000
0062360000012930|039900026924|PJH9412|0000003000
0062370000012935|098700005091|PKH1532|0000009000
0062380000006854|066700020678|SKS57|0000006000
0062390000007476|035500019723|KSS5485|0000003000
0062400000014922|058700003024|LHG5840|0000006000
0062410000032509|019100019881|KSM7153|0000002000
0062420000024303|037100000613|CSH9366|0000009000
0062430000032487|097400004784|SJH1878|0000000000
0062440000000895|068600012972|CYG9016|0000003000
0062450000014364|090900006757|PJH8031|0000002000
0062460000008739|093100018082|HKM3525|0000008000
0062470000021610|013200023057|SJJ3282|0000009000
0062480000005869|053000004803|LHH6143|0000005000
0062490000014019|025400023516|KKG431|0000000000
0062500000004688|071500019056|PKH6524|0000006000
0062510000013755|083600031339|HSY9743|0000001000
0062520000007074|070400030757|KYG3268|0000004000
0062530000026125|096200008040|PDM1383|0000009000
0062540000009121|097400004784|LJG448|0000002000
0062550000029975|022400016620|CSY3983|0000004000
0062560000009964|063900032090|KHG3310|0000002000
0062570000004953|033100017999|SCJ6962|0000004000
0062580000024709|030700001210|HSY2791|0000000000
0062590000028410|081800011298|LYM8416|0000004000
0062600000003157|025000006875|SWJ4555|0000001000
0062610000015938|000900026977|SWY2249|0000006000
0062620000014760|092400009728|LJM6529|0000004000
0062630000023073|045700003825|KHH5777|0000007000
0062640000011693|002500011821|CWJ7590|0000006000
0062650000026791|009400006026|HCi5369|0000006000
0062660000022008|050500023255|PDM9601|0000007000
0062670000006026|086400001781|HCY1830|0000009000
0062680000019200|082200012749|KKG581|0000002000
0062690000026276|076300018615|LHM3037|0000005000
0062700000025248|060500014852|PSM8880|0000000000
0062710000000626|019900030568|LDG5436|0000002000
0062720000021146|080100012195|CKi7695|0000008000
0062730000011925|052800031533|HJH1525|0000003000
0062740000025359|036700013427|LCG6109|0000006000
0062750000016469|023000014334|CSG51|0000002000
0062760000012553|037900001965|KKi6363|0000001000
0062770000010521|071000005563|KKi6363|0000000000
0062780000000241|077000025946|LYM8416|0000009000
0062790000004336|012800027223|KKi9506|0000001000
0062800000008473|070100026060|LHJ1751|0000008000
0062810000000268|016000002954|PJi3539|0000005000
0062820000023604|034100016652|SJY320|0000003000
0062830000007745|078900008485|KKY4711|0000001000
0062840000031705|073700000647|KJH5423|0000009000
0062850000029578|042000019948|KCG613|0000004000
0062860000023300|009700015778|CSG51|0000001000
0062870000019589|047000031618|LSG1788|0000007000
0062880000002196|046300009241|KSM2129|0000002000
0062890000008178|006200010716|HCM1823|0000000000
0062900000031182|056900031217|LYM8416|0000004000
0062910000002616|088400007179|SDY2619|0000005000
0062920000019672|094500025342|KJH5897|0000009000
0062930000022496|077300017862|SSY1180|0000006000
0062940000006975|096500024545|HCH1200|0000006000
0062950000008216|076000020316|LHJ8299|0000008000
0062960000023666|044700026158|KJH5897|0000003000
0062970000028465|015400006785|CJG4048|0000001000
0062980000022597|066100019452|SJJ8281|0000008000
0062990000000289|070800021596|PKY96|0000001000
0063000000010606|021000002183|LCG3951|0000005000
0063010000003073|065600019033|PHH3678|0000004000
0063020000020491|013900029430|LJC6380|0000005000
0063030000006800|031100016534|LDM6626|0000002000
0063040000021531|070700024283|KSM8237|0000001000
0063050000030383|059700013919|SKS57|0000004000
0063060000030720|008000029543|HJJ3854|0000003000
0063070000009187|099500002456|LJJ8097|0000002000
0063080000031492|020400027434|SKG1475|0000009000
0063090000027095|080500000697|KKJ4199|0000002000
0063100000027601|062100017654|HJM2969|0000007000
0063110000028375|005000023094|LDY3765|0000004000
0063120000002807|046100005074|KKM674|0000008000
0063130000025174|016700028829|KJG6335|0000001000
0063140000015721|052300025463|KWJ8046|0000007000
0063150000014184|079500007599|KHG3310|0000001000
0063160000003840|022400016620|HSH3408|0000003000
0063170000028489|050000002998|PKH6309|0000007000
0063180000017655|003400000015|HSi8308|0000004000
0063190000029652|091300015436|LKM1498|0000002000
0063200000000110|038900011010|KSH6861|0000004000
0063210000000524|064600031121|HJH2269|0000005000
0063220000028903|038100003971|HCi5369|0000009000
0063230000009367|046800028454|KWY5138|0000003000
0063240000005836|079700025864|LCM3447|0000003000
0063250000015934|079800010369|CSG3568|0000003000
0063260000005607|046700000410|LSC9265|0000000000
0063270000009327|038000016556|CKH8620|0000007000
0063280000006120|032900002981|SSY6069|0000008000
0063290000018875|090000032618|LSM9325|0000003000
0063300000016098|067000015585|CYG1550|0000005000
0063310000030808|014800000917|PSJ836|0000005000
0063320000010190|007500030158|CJS3601|0000009000
0063330000007328|037000022027|PHY984|0000008000
0063340000032007|093500019523|CDH5454|0000001000
0063350000008080|078000018367|PKH2130|0000007000
0063360000006349|081900024268|LJH285|0000003000
0063370000020810|010400015736|CHG6826|0000002000
0063380000014274|087000001890|LKJ2182|0000009000
0063390000025491|082100011393|KKY3373|0000000000
0063400000015216|044300012690|KHJ9129|0000001000
0063410000029782|089600006580|CKH3943|0000007000
0063420000031937|038200004716|KSM8237|0000005000
0063430000010271|021600029694|LSi8095|0000004000
0063440000011909|055400002367|LJG448|0000005000
0063450000021665|021000002183|LJG448|0000007000
0063460000020464|015800025314|LSG8667|0000008000
0063470000015152|071000005563|SWY2249|0000005000
0063480000012057|021100019185|LJH6376|0000001000
0063490000021320|036900020272|LJM3515|0000008000
0063500000031612|091200006259|LJH2694|0000007000
0063510000009476|010500000707|LHJ1751|0000007000
0063520000026744|039100026258|LCC4643|0000000000
0063530000013224|048300024231|KWJ2313|0000005000
0063540000024530|010100013617|PJH8031|0000002000
0063550000030744|065600019033|PWC5950|0000002000
0063560000017456|031800027772|KKH8464|0000003000
0063570000027486|032300020533|LCC4643|0000007000
0063580000017311|032600007279|LSM7010|0000006000
0063590000008487|040500018793|LHG5840|0000000000
0063600000014862|018500018695|SHJ670|0000006000
0063610000029255|003400000015|PJH3600|0000007000
0063620000009169|019600028832|SCG2427|0000000000
0063630000014129|004200029256|HCM115|0000005000
0063640000008223|092900031690|LSS918|0000003000
0063650000004736|037700007828|PWM8675|0000003000
0063660000000916|011900024793|LCM2978|0000002000
0063670000019313|092600026977|LKH1258|0000000000
0063680000031408|041600030964|CYG3746|0000000000
0063690000014438|021600029694|HSS1377|0000004000
0063700000015446|016900001833|LKJ5511|0000006000
0063710000014692|026000010368|PKY8389|0000001000
0063720000019533|037400010019|HCG1628|0000006000
0063730000017046|068800002551|CSH7954|0000001000
0063740000019906|018000019677|CHJ2081|0000009000
0063750000030408|094800019974|KKH3959|0000003000
0063760000026052|049200007722|SSC6042|0000002000
0063770000020973|022700014510|PSi7461|0000001000
0063780000011719|037400010019|PKY467|0000006000
0063790000025498|008700020639|PKH1532|0000004000
0063800000013858|067600001962|PJM9422|0000009000
0063810000006536|073000024043|SSY2077|0000005000
0063820000006289|062700012845|CWM905|0000007000
0063830000006678|013400022402|PSM1985|0000007000
0063840000006836|051800012589|HSH832|0000008000
0063850000011972|081300017014|PCi8390|0000000000
0063860000024717|085900011035|SKH9295|0000005000
0063870000016057|076900029099|HHM3758|0000006000
0063880000012038|001900019131|PCM8128|0000008000
0063890000022846|075000010024|CKY1020|0000005000
0063900000015977|043800006329|KCH4834|0000005000
0063910000020545|092400009728|LKG2984|0000007000
0063920000007398|052500016228|LJS9241|0000009000
0063930000025299|026200024613|KCM638|0000005000
0063940000008465|013400022402|HJY3935|0000003000
0063950000030634|017300028348|CCi155|0000000000
0063960000027745|051600021789|KHG226|0000007000
0063970000026528|084500031474|CHJ6265|0000009000
0063980000032178|058900015943|CCH1421|0000004000
0063990000022578|030200005972|LJH1300|0000005000
0064000000021444|024200004857|CCM406|0000004000
0064010000009731|017200008995|CJJ2920|0000000000
0064020000008122|033700013159|CCM5683|0000001000
0064030000024406|093600009961|LJM3515|0000008000
0064040000001947|074200006606|HHG8968|0000007000
0064050000020119|088500019894|LDi7874|0000007000
0064060000030932|067800015100|PSC44|0000001000
0064070000005330|033200009869|LHH2406|0000003000
0064080000002740|078700026229|KKS8237|0000003000
0064090000021562|045700003825|LKH4880|0000000000
0064100000028911|030000019766|KSM6095|0000003000
0064110000027300|024400028776|CSG51|0000004000
0064120000032284|089800017427|LSM1574|0000002000
0064130000015369|028900017285|PKH6309|0000006000
0064140000013879|030700001210|SCi9442|0000007000
0064150000003336|008700020639|SHS137|0000005000
0064160000028960|074600028036|SKH9094|0000004000
0064170000028001|057200005772|PCY12|0000008000
0064180000003354|008500000185|LSM9325|0000009000
0064190000012923|012800027223|HSS1377|0000009000
0064200000012621|041400025954|LKY7467|0000002000
0064210000000480|031800027772|CCM287|0000009000
0064220000008260|016300028024|LHS520|0000001000
0064230000027579|025500016595|SSJ8948|0000006000
0064240000006767|086300021904|PSJ2329|0000008000
0064250000005473|028600031106|PYH7065|0000009000
0064260000020642|084600018904|SSJ8948|0000004000
0064270000029637|039600020022|KHG3310|0000008000
0064280000026260|088400007179|PKY8389|0000002000
0064290000005634|024600021479|PSY5181|0000000000
0064300000001377|070300029619|LCG4467|0000004000
0064310000032725|076200027635|PCY5133|0000003000
0064320000032265|080800004160|LKH546|0000005000
0064330000005152|091000005020|CDH2188|0000008000
0064340000031727|050300000548|HHG9285|0000000000
0064350000003945|063300017499|LKG1513|0000005000
0064360000018266|006000024865|HJH8405|0000002000
0064370000004697|042400011206|CSG8768|0000009000
0064380000006135|000600025630|SHG4214|0000005000
0064390000015421|092200025604|PSY8019|0000000000
0064400000030550|095100020574|PCY4811|0000007000
0064410000021896|006800025809|KSH6861|0000002000
0064420000013161|059800005102|CCY910|0000009000
0064430000002639|003800019193|LSM705|0000006000
0064440000024840|038800031790|CKC5677|0000008000
0064450000013515|051600021789|LHG8019|0000007000
0064460000028271|084800028405|LHY5109|0000007000
0064470000014299|051800012589|SCJ2323|0000005000
0064480000017854|058800027922|PSM5495|0000004000
0064490000027008|069700014869|LSJ1113|0000008000
0064500000032632|037300008401|CCM1411|0000006000
0064510000003423|081900024268|KSG3191|0000003000
0064520000009476|078200013668|HCY1379|0000003000
0064530000024386|019500006953|LSJ242|0000002000
0064540000000815|016600000940|LCM3367|0000000000
0064550000011671|095100020574|PJY2668|0000003000
0064560000003241|094100008540|PKH2130|0000005000
0064570000001007|004300003320|LCG8775|0000007000
0064580000019588|099500002456|LSS918|0000005000
0064590000025985|026500015096|PWC434|0000001000
0064600000026808|000900026977|PKY8923|0000001000
0064610000006053|051600021789|PYG7430|0000000000
0064620000013473|012600031372|LWC8849|0000006000
0064630000031833|062700012845|HSJ3657|0000002000
0064640000021375|039600020022|LWY3053|0000007000
0064650000031935|036500022188|LJC6380|0000008000
0064660000027381|056100013648|SDY2619|0000000000
0064670000000925|043900028581|LSY7523|0000006000
0064680000025994|083800015871|SWi6306|0000005000
0064690000002012|077500019029|KSM8237|0000006000
0064700000017708|029100000820|LHM3037|0000006000
0064710000009993|080500000697|KSH539|0000006000
0064720000001448|026400025477|KJH3178|0000008000
0064730000020439|076400002109|LJi4022|0000009000
0064740000003891|062900007363|LCM6913|0000004000
0064750000031899|025300014997|LSM8453|0000004000
0064760000014564|066000016241|LKY2219|0000003000
0064770000032206|058100002428|CCC926|0000000000
0064780000023351|037800016193|LWM3670|0000006000
0064790000021647|051400001958|CJS3601|0000008000
0064800000029324|009000016446|KJY9622|0000002000
0064810000007455|065800023973|CDH5454|0000006000
0064820000020902|061700025265|LSJ6467|0000005000
0064830000002403|039600020022|LHM1320|0000000000
0064840000025645|009900008594|PJH8031|0000005000
0064850000027493|085200023435|KCM6241|0000006000
0064860000000300|057300004031|LJM3515|0000004000
0064870000020435|010000029511|LJi6340|0000000000
0064880000019859|004100002478|PJY1681|0000009000
0064890000010367|023800022536|CCM1411|0000004000
0064900000011958|094100008540|CJi4437|0000004000
0064910000001757|086700000764|KJY9622|0000002000
0064920000019661|017200008995|LSY9240|0000000000
0064930000026248|035900017614|HHM3758|0000003000
0064940000009586|098700005091|LJH2475|0000005000
0064950000001982|045000031105|KCH4834|0000000000
0064960000011814|098100002491|LJY5980|0000006000
